timestamp,elapsed_s,voc,nox,mq135_voltage,mq3_voltage,sht40_temperature,sht40_humidity,bme688_temperature,bme688_humidity,bme688_pressure,bme688_gas_resistance,bme688_iaq,bme688_co2_equivalent,bme688_breath_voc_equivalent,scd40_co2,scd40_temperature,scd40_humidity,label,session_id
2026-06-04T09:21:21.675637+00:00,0.001,98.0,1.0,0.258,0.09,23.22,73.31,23.2,61.6,991.8,36962.0,50.0,500.0,0.5,751.0,21.23,70.14,coffee,coffee_001_manha
2026-06-04T09:21:22.679341+00:00,1.004,98.0,1.0,0.259,0.09,23.22,73.31,23.2,61.8,991.8,36551.0,52.0,509.3,0.5,751.0,21.23,70.14,coffee,coffee_001_manha
2026-06-04T09:21:23.683602+00:00,2.008,102.0,1.0,0.259,0.09,23.22,73.31,23.2,61.8,991.8,36551.0,52.0,509.3,0.5,751.0,21.23,70.14,coffee,coffee_001_manha
2026-06-04T09:21:24.689997+00:00,3.015,102.0,1.0,0.26,0.09,23.26,73.56,23.2,61.8,991.8,36551.0,52.0,509.3,0.5,751.0,21.23,70.14,coffee,coffee_001_manha
2026-06-04T09:21:25.694559+00:00,4.019,105.0,1.0,0.26,0.091,23.26,73.56,23.3,62.2,991.8,36179.0,56.0,526.2,0.5,751.0,21.23,70.14,coffee,coffee_001_manha
2026-06-04T09:21:26.699211+00:00,5.024,105.0,1.0,0.261,0.091,23.26,73.56,23.3,62.2,991.8,36179.0,56.0,526.2,0.5,752.0,21.22,70.26,coffee,coffee_001_manha
2026-06-04T09:21:27.706035+00:00,6.031,105.0,1.0,0.261,0.091,23.26,73.56,23.3,62.2,991.8,36179.0,56.0,526.2,0.5,752.0,21.22,70.26,coffee,coffee_001_manha
2026-06-04T09:21:28.710915+00:00,7.036,104.0,1.0,0.261,0.091,23.26,73.56,23.3,62.2,991.8,36551.0,56.0,527.0,0.5,752.0,21.22,70.26,coffee,coffee_001_manha
2026-06-04T09:21:29.715835+00:00,8.041,104.0,1.0,0.26,0.09,23.26,73.28,23.3,62.2,991.8,36551.0,56.0,527.0,0.5,752.0,21.22,70.26,coffee,coffee_001_manha
2026-06-04T09:21:30.721389+00:00,9.046,104.0,1.0,0.259,0.091,23.26,73.28,23.3,62.2,991.8,36551.0,56.0,527.0,0.5,752.0,21.22,70.26,coffee,coffee_001_manha
2026-06-04T09:21:31.676874+00:00,10.002,104.0,1.0,0.259,0.091,23.26,73.28,23.3,62.1,991.8,36364.0,58.0,532.9,0.5,752.0,21.26,70.32,coffee,coffee_001_manha
2026-06-04T09:21:32.681792+00:00,11.007,104.0,1.0,0.258,0.09,23.26,73.28,23.3,62.1,991.8,36364.0,58.0,532.9,0.5,752.0,21.26,70.32,coffee,coffee_001_manha
2026-06-04T09:21:33.686226+00:00,12.011,104.0,1.0,0.258,0.09,23.26,73.28,23.3,62.1,991.8,36364.0,58.0,532.9,0.5,752.0,21.26,70.32,coffee,coffee_001_manha
2026-06-04T09:21:34.692666+00:00,13.018,104.0,1.0,0.258,0.09,23.27,73.43,23.3,62.0,991.9,36364.0,58.0,537.0,0.5,752.0,21.26,70.32,coffee,coffee_001_manha
2026-06-04T09:21:35.696377+00:00,14.021,103.0,1.0,0.258,0.089,23.27,73.43,23.3,62.0,991.9,36364.0,58.0,537.0,0.5,752.0,21.26,70.32,coffee,coffee_001_manha
2026-06-04T09:21:36.702057+00:00,15.027,103.0,1.0,0.259,0.089,23.27,73.43,23.3,62.0,991.9,36364.0,58.0,537.0,0.5,755.0,21.24,70.28,coffee,coffee_001_manha
2026-06-04T09:21:37.708223+00:00,16.033,101.0,1.0,0.259,0.089,23.27,73.43,23.2,61.9,991.8,36488.0,58.0,536.3,0.5,755.0,21.24,70.28,coffee,coffee_001_manha
2026-06-04T09:21:38.712410+00:00,17.037,101.0,1.0,0.258,0.089,23.27,73.43,23.2,61.9,991.8,36488.0,58.0,536.3,0.5,755.0,21.24,70.28,coffee,coffee_001_manha
2026-06-04T09:21:39.717917+00:00,18.043,100.0,1.0,0.258,0.089,23.29,73.21,23.2,61.9,991.8,36488.0,58.0,536.3,0.5,755.0,21.24,70.28,coffee,coffee_001_manha
2026-06-04T09:21:40.724061+00:00,19.049,100.0,1.0,0.259,0.089,23.29,73.21,23.2,61.9,991.9,36613.0,57.0,532.3,0.5,755.0,21.24,70.28,coffee,coffee_001_manha
2026-06-04T09:21:41.677860+00:00,20.003,100.0,1.0,0.259,0.089,23.29,73.21,23.2,61.9,991.9,36613.0,57.0,532.3,0.5,755.0,21.26,70.31,coffee,coffee_001_manha
2026-06-04T09:21:42.682267+00:00,21.007,100.0,1.0,0.259,0.089,23.29,73.21,23.2,61.9,991.9,36613.0,57.0,532.3,0.5,755.0,21.26,70.31,coffee,coffee_001_manha
2026-06-04T09:21:43.687970+00:00,22.013,100.0,1.0,0.258,0.089,23.29,73.21,23.2,61.9,991.9,36488.0,58.0,533.1,0.5,755.0,21.26,70.31,coffee,coffee_001_manha
2026-06-04T09:21:44.693956+00:00,23.019,100.0,1.0,0.258,0.09,23.27,73.18,23.2,61.9,991.9,36488.0,58.0,533.1,0.5,755.0,21.26,70.31,coffee,coffee_001_manha
2026-06-04T09:21:45.697582+00:00,24.022,99.0,1.0,0.258,0.09,23.27,73.18,23.2,61.9,991.9,36488.0,58.0,533.1,0.5,755.0,21.26,70.31,coffee,coffee_001_manha
2026-06-04T09:21:46.704331+00:00,25.029,99.0,1.0,0.259,0.09,23.27,73.18,23.2,61.9,991.9,36364.0,59.0,537.3,0.5,757.0,21.24,70.26,coffee,coffee_001_manha
2026-06-04T09:21:47.709795+00:00,26.035,101.0,1.0,0.259,0.09,23.27,73.18,23.2,61.9,991.9,36364.0,59.0,537.3,0.5,757.0,21.24,70.26,coffee,coffee_001_manha
2026-06-04T09:21:48.714979+00:00,27.04,101.0,1.0,0.26,0.09,23.27,73.18,23.2,61.9,991.9,36364.0,59.0,537.3,0.5,757.0,21.24,70.26,coffee,coffee_001_manha
2026-06-04T09:21:49.721600+00:00,28.046,103.0,1.0,0.26,0.09,23.3,73.62,23.3,62.2,991.8,36148.0,61.0,546.2,0.6,757.0,21.24,70.26,coffee,coffee_001_manha
2026-06-04T09:21:50.676605+00:00,29.001,103.0,1.0,0.261,0.09,23.3,73.62,23.3,62.2,991.8,36148.0,61.0,546.2,0.6,757.0,21.24,70.26,coffee,coffee_001_manha
2026-06-04T09:21:51.681087+00:00,30.006,104.0,1.0,0.261,0.09,23.3,73.62,23.3,62.2,991.8,36148.0,61.0,546.2,0.6,758.0,21.27,70.36,coffee,coffee_001_manha
2026-06-04T09:21:52.687244+00:00,31.012,104.0,1.0,0.261,0.09,23.3,73.62,23.3,62.2,991.9,36148.0,62.0,551.2,0.6,758.0,21.27,70.36,coffee,coffee_001_manha
2026-06-04T09:21:53.693032+00:00,32.018,105.0,1.0,0.262,0.09,23.3,73.62,23.3,62.4,991.9,36179.0,62.0,551.2,0.6,758.0,21.27,70.36,coffee,coffee_001_manha
2026-06-04T09:21:54.697190+00:00,33.022,105.0,1.0,0.262,0.09,23.36,73.89,23.3,62.4,991.9,36179.0,62.0,551.2,0.6,758.0,21.27,70.36,coffee,coffee_001_manha
2026-06-04T09:21:55.703890+00:00,34.029,105.0,1.0,0.262,0.09,23.36,73.89,23.3,62.4,991.8,36179.0,62.0,554.4,0.6,758.0,21.27,70.36,coffee,coffee_001_manha
2026-06-04T09:21:56.709434+00:00,35.034,105.0,1.0,0.262,0.09,23.36,73.89,23.3,62.4,991.8,36179.0,62.0,554.4,0.6,758.0,21.27,70.45,coffee,coffee_001_manha
2026-06-04T09:21:57.713684+00:00,36.039,105.0,1.0,0.262,0.09,23.36,73.89,23.3,62.4,991.8,36179.0,62.0,554.4,0.6,758.0,21.27,70.45,coffee,coffee_001_manha
2026-06-04T09:21:58.720057+00:00,37.045,105.0,1.0,0.263,0.09,23.36,73.89,23.5,62.6,991.9,35398.0,68.0,578.8,0.6,758.0,21.27,70.45,coffee,coffee_001_manha
2026-06-04T09:21:59.675791+00:00,38.001,106.0,1.0,0.263,0.09,23.39,73.53,23.5,62.6,991.9,35398.0,68.0,578.8,0.6,758.0,21.27,70.45,coffee,coffee_001_manha
2026-06-04T09:22:00.679888+00:00,39.005,106.0,1.0,0.263,0.09,23.39,73.53,23.5,62.6,991.9,35398.0,68.0,578.8,0.6,758.0,21.27,70.45,coffee,coffee_001_manha
2026-06-04T09:22:01.685389+00:00,40.01,108.0,1.0,0.263,0.09,23.39,73.53,23.5,62.6,991.9,35398.0,77.0,616.4,0.7,762.0,21.31,70.69,coffee,coffee_001_manha
2026-06-04T09:22:02.692000+00:00,41.017,108.0,1.0,0.263,0.09,23.39,73.53,23.6,62.8,991.9,34679.0,77.0,616.4,0.7,762.0,21.31,70.69,coffee,coffee_001_manha
2026-06-04T09:22:03.696394+00:00,42.021,109.0,1.0,0.263,0.09,23.39,73.53,23.6,62.8,991.9,34679.0,77.0,616.4,0.7,762.0,21.31,70.69,coffee,coffee_001_manha
2026-06-04T09:22:04.701626+00:00,43.026,109.0,1.0,0.266,0.09,23.4,73.63,23.6,62.8,991.9,33934.0,88.0,664.2,0.7,762.0,21.31,70.69,coffee,coffee_001_manha
2026-06-04T09:22:05.705927+00:00,44.031,111.0,1.0,0.269,0.089,23.4,73.63,23.7,63.0,991.9,33934.0,88.0,664.2,0.7,762.0,21.31,70.69,coffee,coffee_001_manha
2026-06-04T09:22:06.710716+00:00,45.036,111.0,1.0,0.273,0.09,23.4,73.63,23.7,63.0,991.9,33934.0,88.0,664.2,0.7,769.0,21.37,70.88,coffee,coffee_001_manha
2026-06-04T09:22:07.716063+00:00,46.041,114.0,1.0,0.276,0.089,23.4,73.63,23.7,63.0,991.9,33934.0,99.0,715.3,0.8,769.0,21.37,70.88,coffee,coffee_001_manha
2026-06-04T09:22:08.720908+00:00,47.046,114.0,1.0,0.28,0.09,23.4,73.63,23.7,63.5,991.9,33325.0,99.0,715.3,0.8,769.0,21.37,70.88,coffee,coffee_001_manha
2026-06-04T09:22:09.676036+00:00,48.001,116.0,1.0,0.282,0.09,23.42,73.13,23.7,63.5,991.9,33325.0,99.0,715.3,0.8,769.0,21.37,70.88,coffee,coffee_001_manha
2026-06-04T09:22:10.680231+00:00,49.005,116.0,1.0,0.282,0.09,23.42,73.13,23.7,63.5,991.9,33325.0,121.0,809.6,0.8,769.0,21.37,70.88,coffee,coffee_001_manha
2026-06-04T09:22:11.688082+00:00,50.013,117.0,1.0,0.284,0.09,23.42,73.13,23.9,65.1,991.9,31434.0,121.0,809.6,1.0,781.0,21.42,71.3,coffee,coffee_001_manha
2026-06-04T09:22:12.693186+00:00,51.018,117.0,1.0,0.284,0.09,23.42,73.13,23.9,65.1,991.9,31434.0,121.0,809.6,1.0,781.0,21.42,71.3,coffee,coffee_001_manha
2026-06-04T09:22:13.697726+00:00,52.023,116.0,1.0,0.286,0.09,23.42,73.13,23.9,65.1,991.9,31434.0,160.0,982.0,1.5,781.0,21.42,71.3,coffee,coffee_001_manha
2026-06-04T09:22:14.704442+00:00,53.029,116.0,1.0,0.284,0.09,23.48,72.95,24.3,66.9,991.9,28287.0,160.0,982.0,1.5,781.0,21.42,71.3,coffee,coffee_001_manha
2026-06-04T09:22:15.709598+00:00,54.034,116.0,1.0,0.281,0.09,23.48,72.95,24.3,66.9,991.9,28287.0,160.0,982.0,1.5,781.0,21.42,71.3,coffee,coffee_001_manha
2026-06-04T09:22:16.714007+00:00,55.039,116.0,1.0,0.277,0.09,23.48,72.95,24.3,66.9,991.9,28287.0,199.0,1148.8,2.2,796.0,21.48,71.66,coffee,coffee_001_manha
2026-06-04T09:22:17.719965+00:00,56.045,115.0,1.0,0.276,0.09,23.48,72.95,24.2,70.6,991.9,26947.0,199.0,1148.8,2.2,796.0,21.48,71.66,coffee,coffee_001_manha
2026-06-04T09:22:18.725160+00:00,57.05,115.0,1.0,0.275,0.09,23.48,72.95,24.2,70.6,991.9,26947.0,199.0,1148.8,2.2,796.0,21.48,71.66,coffee,coffee_001_manha
2026-06-04T09:22:19.679047+00:00,58.004,117.0,1.0,0.274,0.091,23.58,72.88,24.2,70.6,991.9,26947.0,200.0,1148.8,2.2,796.0,21.48,71.66,coffee,coffee_001_manha
2026-06-04T09:22:20.684264+00:00,59.009,117.0,1.0,0.274,0.091,23.58,72.88,24.3,70.8,991.9,26463.0,200.0,1280.8,2.9,796.0,21.48,71.66,coffee,coffee_001_manha
2026-06-04T09:22:21.690683+00:00,60.016,118.0,1.0,0.273,0.09,23.58,72.88,24.3,70.8,991.9,26463.0,200.0,1280.8,2.9,805.0,21.55,72.2,coffee,coffee_001_manha
2026-06-04T09:22:22.694910+00:00,61.02,118.0,1.0,0.272,0.091,23.58,72.88,24.3,70.8,991.9,26463.0,210.0,1336.4,2.9,805.0,21.55,72.2,coffee,coffee_001_manha
2026-06-04T09:22:23.700897+00:00,62.026,119.0,1.0,0.271,0.091,23.58,72.88,24.2,69.7,991.9,27362.0,210.0,1336.4,3.3,805.0,21.55,72.2,coffee,coffee_001_manha
2026-06-04T09:22:24.706977+00:00,63.032,119.0,1.0,0.27,0.091,23.54,72.59,24.2,69.7,991.9,27362.0,210.0,1336.4,3.3,805.0,21.55,72.2,coffee,coffee_001_manha
2026-06-04T09:22:25.710593+00:00,64.035,118.0,1.0,0.27,0.091,23.54,72.59,24.2,69.7,991.9,27362.0,209.0,1338.5,3.3,805.0,21.55,72.2,coffee,coffee_001_manha
2026-06-04T09:22:26.717122+00:00,65.042,118.0,1.0,0.27,0.091,23.54,72.59,24.2,67.1,991.9,28325.0,209.0,1338.5,3.3,824.0,21.57,72.34,coffee,coffee_001_manha
2026-06-04T09:22:27.723775+00:00,66.049,119.0,1.0,0.269,0.091,23.54,72.59,24.2,67.1,991.9,28325.0,209.0,1338.5,3.3,824.0,21.57,72.34,coffee,coffee_001_manha
2026-06-04T09:22:28.677658+00:00,67.003,119.0,1.0,0.267,0.091,23.54,72.59,24.2,67.1,991.9,28325.0,209.0,1338.5,3.3,824.0,21.57,72.34,coffee,coffee_001_manha
2026-06-04T09:22:29.683186+00:00,68.008,118.0,1.0,0.268,0.091,23.56,72.58,24.2,65.6,991.9,29541.0,200.0,1296.0,3.0,824.0,21.57,72.34,coffee,coffee_001_manha
2026-06-04T09:22:30.689737+00:00,69.015,118.0,1.0,0.267,0.091,23.56,72.58,24.2,65.6,991.9,29541.0,200.0,1296.0,3.0,824.0,21.57,72.34,coffee,coffee_001_manha
2026-06-04T09:22:31.693945+00:00,70.019,118.0,1.0,0.267,0.091,23.56,72.58,24.2,65.6,991.9,29541.0,191.0,1245.8,3.0,823.0,21.64,72.61,coffee,coffee_001_manha
2026-06-04T09:22:32.698760+00:00,71.024,118.0,1.0,0.266,0.09,23.56,72.58,24.3,64.9,991.9,30125.0,191.0,1245.8,2.7,823.0,21.64,72.61,coffee,coffee_001_manha
2026-06-04T09:22:33.705556+00:00,72.03,116.0,1.0,0.266,0.09,23.56,72.58,24.3,64.9,991.9,30125.0,191.0,1245.8,2.7,823.0,21.64,72.61,coffee,coffee_001_manha
2026-06-04T09:22:34.710100+00:00,73.035,116.0,1.0,0.267,0.09,23.57,72.51,24.3,64.9,991.9,30125.0,183.0,1203.6,2.5,823.0,21.64,72.61,coffee,coffee_001_manha
2026-06-04T09:22:35.714561+00:00,74.039,115.0,1.0,0.267,0.09,23.57,72.51,24.4,65.4,991.9,30317.0,183.0,1203.6,2.5,823.0,21.64,72.61,coffee,coffee_001_manha
2026-06-04T09:22:36.721035+00:00,75.046,115.0,1.0,0.265,0.089,23.57,72.51,24.4,65.4,991.9,30317.0,183.0,1203.6,2.5,806.0,21.69,72.94,coffee,coffee_001_manha
2026-06-04T09:22:37.675244+00:00,76.0,113.0,1.0,0.264,0.089,23.57,72.51,24.4,65.4,991.9,30317.0,183.0,1203.6,2.5,806.0,21.69,72.94,coffee,coffee_001_manha
2026-06-04T09:22:38.679800+00:00,77.005,113.0,1.0,0.263,0.089,23.57,72.51,24.5,65.4,991.9,30382.0,177.0,1171.5,2.3,806.0,21.69,72.94,coffee,coffee_001_manha
2026-06-04T09:22:39.686017+00:00,78.011,111.0,1.0,0.261,0.089,23.56,72.42,24.5,65.4,991.9,30382.0,177.0,1171.5,2.3,806.0,21.69,72.94,coffee,coffee_001_manha
2026-06-04T09:22:40.691289+00:00,79.016,111.0,1.0,0.26,0.088,23.56,72.42,24.5,65.4,991.9,30382.0,177.0,1171.5,2.3,806.0,21.69,72.94,coffee,coffee_001_manha
2026-06-04T09:22:41.694968+00:00,80.02,112.0,1.0,0.26,0.089,23.56,72.42,24.8,68.1,991.9,28138.0,187.0,1226.6,2.6,777.0,21.8,73.55,coffee,coffee_001_manha
2026-06-04T09:22:42.700901+00:00,81.026,112.0,1.0,0.26,0.089,23.56,72.42,24.8,68.1,991.9,28138.0,187.0,1226.6,2.6,777.0,21.8,73.55,coffee,coffee_001_manha
2026-06-04T09:22:43.706502+00:00,82.031,111.0,1.0,0.259,0.089,23.56,72.42,24.8,68.1,991.9,28138.0,204.0,1317.5,2.6,777.0,21.8,73.55,coffee,coffee_001_manha
2026-06-04T09:22:44.710220+00:00,83.035,111.0,1.0,0.258,0.089,23.54,72.32,24.9,70.9,992.0,26678.0,204.0,1317.5,3.2,777.0,21.8,73.55,coffee,coffee_001_manha
2026-06-04T09:22:45.715947+00:00,84.041,110.0,1.0,0.258,0.089,23.54,72.32,24.9,70.9,992.0,26678.0,204.0,1317.5,3.2,777.0,21.8,73.55,coffee,coffee_001_manha
2026-06-04T09:22:46.720562+00:00,85.045,110.0,1.0,0.257,0.089,23.54,72.32,24.9,70.9,992.0,26678.0,204.0,1317.5,3.2,766.0,21.83,73.66,coffee,coffee_001_manha
2026-06-04T09:22:47.724844+00:00,86.05,109.0,1.0,0.257,0.089,23.54,72.32,24.9,71.9,991.9,26365.0,216.0,1390.5,3.8,766.0,21.83,73.66,coffee,coffee_001_manha
2026-06-04T09:22:48.679296+00:00,87.004,109.0,1.0,0.257,0.089,23.54,72.32,24.9,71.9,991.9,26365.0,216.0,1390.5,3.8,766.0,21.83,73.66,coffee,coffee_001_manha
2026-06-04T09:22:49.685432+00:00,88.01,109.0,1.0,0.257,0.089,23.54,72.32,24.9,71.9,991.9,26365.0,216.0,1390.5,3.8,766.0,21.83,73.66,coffee,coffee_001_manha
2026-06-04T09:22:50.690774+00:00,89.016,109.0,1.0,0.257,0.089,23.52,72.27,24.9,70.8,992.0,26479.0,224.0,1435.3,4.2,766.0,21.83,73.66,coffee,coffee_001_manha
2026-06-04T09:22:51.694983+00:00,90.02,110.0,1.0,0.256,0.089,23.52,72.27,24.9,70.8,992.0,26479.0,224.0,1435.3,4.2,766.0,21.83,73.66,coffee,coffee_001_manha
2026-06-04T09:22:52.701707+00:00,91.027,110.0,1.0,0.256,0.09,23.52,72.27,24.9,70.8,992.0,26479.0,224.0,1435.3,4.2,770.0,21.9,73.77,coffee,coffee_001_manha
2026-06-04T09:22:53.706838+00:00,92.032,110.0,1.0,0.256,0.09,23.52,72.27,25.1,70.5,992.0,26154.0,231.0,1477.5,4.6,770.0,21.9,73.77,coffee,coffee_001_manha
2026-06-04T09:22:54.711523+00:00,93.036,110.0,1.0,0.256,0.089,23.52,72.28,25.1,70.5,992.0,26154.0,231.0,1477.5,4.6,770.0,21.9,73.77,coffee,coffee_001_manha
2026-06-04T09:22:55.717467+00:00,94.042,112.0,1.0,0.255,0.09,23.52,72.28,25.1,70.5,992.0,26154.0,231.0,1477.5,4.6,770.0,21.9,73.77,coffee,coffee_001_manha
2026-06-04T09:22:56.722936+00:00,95.048,112.0,1.0,0.256,0.09,23.52,72.28,25.2,70.9,992.0,26011.0,236.0,1510.6,4.9,770.0,21.9,73.77,coffee,coffee_001_manha
2026-06-04T09:22:57.676665+00:00,96.002,113.0,1.0,0.255,0.09,23.52,72.28,25.2,70.9,992.0,26011.0,236.0,1510.6,4.9,769.0,21.92,73.9,coffee,coffee_001_manha
2026-06-04T09:22:58.682604+00:00,97.007,113.0,1.0,0.256,0.09,23.52,72.28,25.2,70.9,992.0,26011.0,236.0,1510.6,4.9,769.0,21.92,73.9,coffee,coffee_001_manha
2026-06-04T09:22:59.688958+00:00,98.014,113.0,1.0,0.256,0.089,23.52,72.51,25.2,69.7,992.0,26300.0,237.0,1520.9,5.1,769.0,21.92,73.9,coffee,coffee_001_manha
2026-06-04T09:23:00.693945+00:00,99.019,113.0,1.0,0.256,0.09,23.52,72.51,25.2,69.7,992.0,26300.0,237.0,1520.9,5.1,769.0,21.92,73.9,coffee,coffee_001_manha
2026-06-04T09:23:01.699129+00:00,100.024,114.0,1.0,0.256,0.09,23.52,72.51,25.2,69.7,992.0,26300.0,237.0,1520.9,5.1,769.0,21.92,73.9,coffee,coffee_001_manha
2026-06-04T09:23:02.705392+00:00,101.03,114.0,1.0,0.257,0.089,23.52,72.51,25.0,67.2,992.0,27646.0,228.0,1476.7,4.6,769.0,21.95,73.87,coffee,coffee_001_manha
2026-06-04T09:23:03.710629+00:00,102.035,114.0,1.0,0.257,0.089,23.52,72.51,25.0,67.2,992.0,27646.0,228.0,1476.7,4.6,769.0,21.95,73.87,coffee,coffee_001_manha
2026-06-04T09:23:04.716759+00:00,103.042,114.0,1.0,0.257,0.089,23.52,72.51,25.0,67.2,992.0,27646.0,228.0,1476.7,4.6,769.0,21.95,73.87,coffee,coffee_001_manha
2026-06-04T09:23:05.721971+00:00,104.047,114.0,1.0,0.258,0.09,23.5,72.74,24.8,64.6,992.0,29078.0,212.0,1394.8,3.8,769.0,21.95,73.87,coffee,coffee_001_manha
2026-06-04T09:23:06.677552+00:00,105.002,114.0,1.0,0.258,0.09,23.5,72.74,24.8,64.6,992.0,29078.0,212.0,1394.8,3.8,769.0,21.95,73.87,coffee,coffee_001_manha
2026-06-04T09:23:07.683067+00:00,106.008,113.0,1.0,0.258,0.09,23.5,72.74,24.8,64.6,992.0,29078.0,212.0,1394.8,3.8,766.0,21.94,73.31,coffee,coffee_001_manha
2026-06-04T09:23:08.689108+00:00,107.014,113.0,1.0,0.258,0.089,23.5,72.74,24.7,63.6,992.0,30210.0,195.0,1299.2,3.1,766.0,21.94,73.31,coffee,coffee_001_manha
2026-06-04T09:23:09.694477+00:00,108.019,111.0,1.0,0.258,0.089,23.5,72.74,24.7,63.6,992.0,30210.0,195.0,1299.2,3.1,766.0,21.94,73.31,coffee,coffee_001_manha
2026-06-04T09:23:10.700012+00:00,109.025,111.0,1.0,0.258,0.089,23.48,72.89,24.7,63.6,992.0,30210.0,195.0,1299.2,3.1,766.0,21.94,73.31,coffee,coffee_001_manha
2026-06-04T09:23:11.705791+00:00,110.031,110.0,1.0,0.258,0.089,23.48,72.89,24.6,63.1,992.0,31388.0,176.0,1194.1,2.4,766.0,21.94,73.31,coffee,coffee_001_manha
2026-06-04T09:23:12.710041+00:00,111.035,110.0,1.0,0.258,0.089,23.48,72.89,24.6,63.1,992.0,31388.0,176.0,1194.1,2.4,762.0,21.9,72.84,coffee,coffee_001_manha
2026-06-04T09:23:13.716383+00:00,112.041,108.0,1.0,0.258,0.089,23.48,72.89,24.6,63.1,992.0,31388.0,176.0,1194.1,2.4,762.0,21.9,72.84,coffee,coffee_001_manha
2026-06-04T09:23:14.721988+00:00,113.047,108.0,1.0,0.258,0.089,23.49,72.86,24.5,62.5,991.9,32291.0,157.0,1092.9,1.9,762.0,21.9,72.84,coffee,coffee_001_manha
2026-06-04T09:23:15.675796+00:00,114.001,106.0,1.0,0.257,0.089,23.49,72.86,24.5,62.5,991.9,32291.0,157.0,1092.9,1.9,762.0,21.9,72.84,coffee,coffee_001_manha
2026-06-04T09:23:16.681580+00:00,115.006,106.0,1.0,0.257,0.089,23.49,72.86,24.5,62.5,991.9,32291.0,157.0,1092.9,1.9,762.0,21.9,72.84,coffee,coffee_001_manha
2026-06-04T09:23:17.686353+00:00,116.011,107.0,1.0,0.258,0.089,23.49,72.86,24.4,62.2,991.9,33195.0,140.0,995.1,1.5,763.0,21.87,72.43,coffee,coffee_001_manha
2026-06-04T09:23:18.690720+00:00,117.016,107.0,1.0,0.257,0.089,23.49,72.86,24.4,62.2,991.9,33195.0,140.0,995.1,1.5,763.0,21.87,72.43,coffee,coffee_001_manha
2026-06-04T09:23:19.695709+00:00,118.021,106.0,1.0,0.257,0.089,23.49,72.86,24.4,62.2,991.9,33195.0,140.0,995.1,1.5,763.0,21.87,72.43,coffee,coffee_001_manha
2026-06-04T09:23:20.701516+00:00,119.026,106.0,1.0,0.258,0.089,23.48,72.8,24.3,62.1,991.9,34152.0,122.0,898.5,1.2,763.0,21.87,72.43,coffee,coffee_001_manha
2026-06-04T09:23:21.706534+00:00,120.031,105.0,1.0,0.257,0.089,23.48,72.8,24.3,62.1,991.9,34152.0,122.0,898.5,1.2,763.0,21.87,72.43,coffee,coffee_001_manha
2026-06-04T09:23:22.711619+00:00,121.036,105.0,1.0,0.257,0.089,23.48,72.8,24.3,62.1,991.9,34152.0,122.0,898.5,1.2,755.0,21.85,72.09,coffee,coffee_001_manha
2026-06-04T09:23:23.718167+00:00,122.043,106.0,1.0,0.258,0.088,23.48,72.8,24.2,62.2,991.9,34623.0,108.0,818.3,1.0,755.0,21.85,72.09,coffee,coffee_001_manha
2026-06-04T09:23:24.722953+00:00,123.048,106.0,1.0,0.258,0.088,23.48,72.8,24.2,62.2,991.9,34623.0,108.0,818.3,1.0,755.0,21.85,72.09,coffee,coffee_001_manha
2026-06-04T09:23:25.677026+00:00,124.002,105.0,1.0,0.259,0.088,23.45,72.76,24.2,62.2,991.9,34623.0,108.0,818.3,1.0,755.0,21.85,72.09,coffee,coffee_001_manha
2026-06-04T09:23:26.683253+00:00,125.008,105.0,1.0,0.259,0.088,23.45,72.76,24.2,62.0,991.9,35136.0,95.0,748.4,0.9,755.0,21.85,72.09,coffee,coffee_001_manha
2026-06-04T09:23:27.688721+00:00,126.014,104.0,1.0,0.258,0.088,23.45,72.76,24.2,62.0,991.9,35136.0,95.0,748.4,0.9,754.0,21.81,71.79,coffee,coffee_001_manha
2026-06-04T09:23:28.692728+00:00,127.018,104.0,1.0,0.259,0.088,23.45,72.76,24.2,62.0,991.9,35136.0,95.0,748.4,0.9,754.0,21.81,71.79,coffee,coffee_001_manha
2026-06-04T09:23:29.698614+00:00,128.023,103.0,1.0,0.259,0.088,23.45,72.76,24.1,61.7,991.9,35546.0,84.0,688.9,0.8,754.0,21.81,71.79,coffee,coffee_001_manha
2026-06-04T09:23:30.704432+00:00,129.029,103.0,1.0,0.259,0.088,23.45,72.76,24.1,61.7,991.9,35546.0,84.0,688.9,0.8,754.0,21.81,71.79,coffee,coffee_001_manha
2026-06-04T09:23:31.708565+00:00,130.033,104.0,1.0,0.259,0.088,23.45,72.76,24.1,61.7,991.9,35546.0,84.0,688.9,0.8,754.0,21.81,71.79,coffee,coffee_001_manha
2026-06-04T09:23:32.713838+00:00,131.039,104.0,1.0,0.259,0.088,23.45,72.76,24.1,61.7,991.9,35754.0,76.0,642.4,0.7,755.0,21.79,71.59,coffee,coffee_001_manha
2026-06-04T09:23:33.719493+00:00,132.044,104.0,1.0,0.259,0.089,23.45,72.76,24.1,61.7,991.9,35754.0,76.0,642.4,0.7,755.0,21.79,71.59,coffee,coffee_001_manha
2026-06-04T09:23:34.724341+00:00,133.049,104.0,1.0,0.258,0.089,23.45,72.76,24.1,61.7,991.9,35754.0,76.0,642.4,0.7,755.0,21.79,71.59,coffee,coffee_001_manha
2026-06-04T09:23:35.678473+00:00,134.003,103.0,1.0,0.258,0.089,23.45,72.81,24.0,61.5,991.9,36426.0,67.0,591.6,0.6,755.0,21.79,71.59,coffee,coffee_001_manha
